"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	1410	750	183	"UnStained"
"2"	11	1412	778.5	317	"Alive"
"3"	12	1387.5	782	338	"Alive"
"4"	13	1385	788	378	"Alive"
"5"	14	1391.5	792	371	"Alive"
"6"	15	1391.5	790	405	"Alive"
"7"	16	1395.5	785	396	"Alive"
"8"	17	1392	774.5	404	"Alive"
"9"	18	1396	768.5	459	"Alive"
"10"	19	1396.5	766	547	"Alive"
"11"	20	1404	768.5	355	"Transitional"
"12"	21	1399.5	761.5	366	"Transitional"
"13"	22	1411.5	749	270	"Alive"
"14"	23	1398.5	766.5	230	"Alive"
"15"	24	1394.5	767.5	242	"Alive"
"16"	25	1388	794.5	62	"Dead"
"17"	26	1373.5	793.5	141	"Dead"
"18"	27	1395	799.5	274	"Dead"
"19"	28	1403.5	803.5	506	"Dead"
"20"	29	1388.5	796	88	"Transitional"
"21"	30	1369	803	167	"Dead"
"22"	31	1359	796	243	"Alive"
"23"	32	1333.5	812	106	"Alive"
