"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	960	401	232	"Dead"
"2"	4	960	399.5	164	"Dead"
"3"	5	960.5	393	215	"Alive"
"4"	6	957	394	256	"UnStained"
"5"	7	951	389	182	"UnStained"
"6"	8	943	386	94	"Alive"
"7"	9	948	389	230	"Alive"
"8"	10	956	383	179	"Alive"
"9"	11	962.5	380	178	"Alive"
"10"	12	980.5	387.5	169	"Alive"
"11"	13	1004	381	132	"UnStained"
"12"	14	1017.5	358.5	261	"UnStained"
"13"	15	1019	351	291	"Alive"
"14"	16	1023.5	344.5	305	"UnStained"
"15"	17	1024	330.5	256	"UnStained"
"16"	18	1019.5	320	276	"UnStained"
"17"	19	1026	325.5	297	"Alive"
"18"	20	1023.5	325.5	286	"UnStained"
"19"	21	1024	312	259	"UnStained"
"20"	22	1030	304.5	304	"UnStained"
"21"	23	1019.5	303	289	"UnStained"
"22"	24	1004	313.5	275	"UnStained"
