"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	272.5	129	152	"Alive"
"2"	26	276.5	133	168	"Alive"
"3"	27	272.5	138	187	"Alive"
"4"	28	270.5	152	283	"Alive"
"5"	29	265.5	171	269	"Alive"
"6"	30	268.5	174	244	"Alive"
"7"	31	273	195.5	809	"Alive"
"8"	32	254.5	193	188	"Alive"
"9"	33	240.5	198	213	"Alive"
"10"	34	226	192	177	"Alive"
"11"	35	229	166.5	180	"Dead"
"12"	36	226	163.5	167	"Dead"
"13"	37	229	165	259	"Dead"
"14"	38	233	164.5	240	"Dead"
"15"	39	233.5	166	278	"Dead"
