"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1288.5	932	220	"Alive"
"2"	26	1302	908.5	532	"Alive"
"3"	27	1290	895	219	"Transitional"
"4"	28	1292	886.5	288	"Alive"
"5"	29	1286	916	96	"Alive"
"6"	30	1275.5	925	228	"Transitional"
"7"	31	1288	925.5	251	"Alive"
"8"	32	1277.5	938.5	191	"Alive"
"9"	33	1265.5	937	170	"Alive"
"10"	34	1261.5	934.5	177	"Alive"
"11"	35	1258.5	932.5	224	"Alive"
"12"	36	1246	947.5	209	"Alive"
"13"	37	1240.5	946	212	"Alive"
"14"	38	1248	938	317	"Alive"
"15"	39	1248	948	277	"Alive"
