"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	309	351	223	"Alive"
"2"	6	302.5	356	223	"Alive"
"3"	7	307.5	357	225	"Alive"
"4"	8	320	380.5	247	"Alive"
"5"	9	325	393.5	285	"Alive"
"6"	10	325.5	402	268	"Alive"
"7"	11	327.5	404	270	"Alive"
"8"	12	326.5	401.5	274	"Alive"
"9"	13	326.5	410	298	"Alive"
"10"	14	329	414	310	"Alive"
"11"	15	333	411	337	"Alive"
"12"	16	341.5	418	365	"Alive"
"13"	17	350.5	416	345	"Alive"
"14"	18	353.5	414.5	366	"Alive"
"15"	19	357	416	376	"Alive"
"16"	20	350	428.5	400	"Alive"
"17"	21	354	432.5	401	"Alive"
"18"	22	346	430.5	403	"Alive"
"19"	23	354	437.5	443	"Alive"
"20"	24	369.5	439.5	447	"Alive"
"21"	25	371	442.5	468	"Alive"
"22"	26	380.5	443	472	"Alive"
"23"	27	390.5	453.5	422	"Alive"
"24"	28	386.5	441	480	"Alive"
