"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	284	563	206	"Alive"
"2"	8	300	573	224	"Alive"
"3"	9	295.5	584	232	"Alive"
"4"	10	302	585	247	"Alive"
"5"	11	308	585.5	248	"Alive"
"6"	12	317	600	258	"Alive"
"7"	13	321	605	293	"Alive"
"8"	14	330	612	233	"Alive"
"9"	15	324.5	613.5	268	"Alive"
"10"	16	349	613	287	"Alive"
"11"	17	360.5	614.5	298	"Alive"
"12"	18	366.5	606	321	"Alive"
"13"	19	365	603.5	330	"Alive"
"14"	20	366	611	343	"Alive"
"15"	21	366.5	614	344	"Alive"
"16"	22	370	623	415	"Alive"
"17"	23	367	625.5	354	"Alive"
"18"	24	359.5	624	341	"Alive"
"19"	25	357	624	321	"Alive"
"20"	26	367	643.5	158	"Transitional"
