"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	134.5	937	153	"Transitional"
"2"	20	132	935	334	"Transitional"
"3"	21	119	936.5	225	"Transitional"
"4"	22	118.5	938.5	251	"Dead"
"5"	23	101	938.5	245	"Dead"
"6"	24	126.5	936	331	"Transitional"
"7"	25	134.5	921.5	238	"Alive"
"8"	26	122	921.5	117	"Dead"
"9"	27	123.5	929.5	200	"Alive"
"10"	28	125.5	911	152	"Dead"
"11"	29	125.5	928	147	"Alive"
"12"	30	122	935.5	147	"Alive"
"13"	31	116.5	928	117	"Alive"
"14"	32	133	951	186	"Alive"
"15"	33	108	960	216	"Alive"
"16"	34	127	983	234	"Dead"
"17"	35	134	995.5	443	"Dead"
"18"	36	116.5	1011.5	59	"Alive"
"19"	37	118	992	145	"Dead"
"20"	38	134.5	1004	92	"Dead"
"21"	39	119	1018.5	179	"Dead"
