"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	834.5	329	168	"Alive"
"2"	25	829.5	326	288	"Alive"
"3"	26	826	333.5	276	"Alive"
"4"	27	822.5	342.5	244	"Alive"
"5"	28	846.5	358	460	"Dead"
"6"	29	823	360	153	"Alive"
"7"	30	808.5	355.5	141	"Alive"
"8"	31	828	354.5	238	"Alive"
"9"	32	825	349.5	292	"Alive"
"10"	33	821	345	339	"Alive"
"11"	34	829	343.5	311	"Alive"
"12"	35	838.5	341.5	391	"Alive"
"13"	36	848	349.5	273	"Alive"
"14"	37	862	348	187	"Alive"
"15"	38	891	354	225	"Dead"
