"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1258	726	234	"Alive"
"2"	25	1281	730.5	261	"Alive"
"3"	26	1305.5	731.5	291	"Alive"
"4"	27	1318.5	735	383	"Alive"
"5"	28	1333	734	482	"Dead"
"6"	29	1340.5	712.5	255	"Alive"
"7"	30	1327	707	233	"Dead"
"8"	31	1315	704	249	"Alive"
"9"	32	1321	718	398	"Alive"
"10"	33	1323.5	721.5	244	"Alive"
"11"	34	1317	728	464	"Alive"
"12"	35	1313	734	180	"Alive"
"13"	36	1302	741.5	194	"Alive"
"14"	37	1305.5	742	210	"Alive"
"15"	38	1298.5	745	185	"Alive"
"16"	39	1300.5	738.5	212	"Transitional"
