"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	659	567.5	130	"Alive"
"2"	25	658	581	186	"Alive"
"3"	26	637.5	586	187	"Dead"
"4"	27	634.5	601	235	"Dead"
"5"	28	618.5	619.5	372	"Alive"
"6"	29	631	645.5	41	"Dead"
"7"	30	627.5	671	155	"Dead"
"8"	31	631.5	664.5	281	"Alive"
"9"	32	655.5	662.5	231	"Transitional"
"10"	33	669.5	660.5	321	"Alive"
"11"	34	675	652	231	"Alive"
"12"	35	679	660	243	"Alive"
"13"	36	688	649.5	602	"Alive"
"14"	37	682	650.5	123	"Alive"
"15"	38	683	661	380	"Transitional"
"16"	39	684	652	172	"Alive"
