"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	706	139.5	192	"Alive"
"2"	25	703	134.5	155	"Alive"
"3"	26	683.5	134.5	339	"Alive"
"4"	27	677	134	194	"Transitional"
"5"	28	686	128	291	"Alive"
"6"	29	681.5	126.5	275	"Transitional"
"7"	30	687.5	109.5	194	"Alive"
"8"	31	663.5	109	89	"Dead"
"9"	32	675.5	119	74	"Dead"
"10"	33	699	114.5	96	"Dead"
"11"	34	727.5	108.5	313	"Alive"
"12"	35	715.5	111	149	"Dead"
"13"	36	702	103	263	"Alive"
"14"	37	686.5	101	252	"Alive"
"15"	38	671	124.5	208	"Alive"
"16"	39	684	107.5	232	"Alive"
