"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1065	396	159	"Alive"
"2"	17	1069.5	388.5	208	"Alive"
"3"	18	1070	378	190	"Alive"
"4"	19	1052	371.5	160	"Transitional"
"5"	20	1039	362	162	"Transitional"
"6"	21	1041	356	160	"Transitional"
"7"	22	1053.5	353	244	"Dead"
"8"	23	1059	371.5	230	"Transitional"
"9"	24	1044.5	373.5	249	"Dead"
"10"	25	1050	370	230	"Dead"
"11"	26	1052.5	378.5	272	"Dead"
"12"	27	1035.5	373.5	302	"Alive"
"13"	28	1047	364	312	"Alive"
"14"	29	1052.5	360.5	335	"Alive"
"15"	30	1067.5	356	355	"Alive"
"16"	31	1080	353	355	"Alive"
"17"	32	1091	348.5	342	"Alive"
"18"	33	1095	355	343	"Alive"
"19"	34	1102.5	358	363	"Alive"
"20"	35	1106.5	360	349	"Alive"
"21"	36	1120	357	314	"Alive"
"22"	37	1130.5	361	351	"Alive"
"23"	38	1128	367	331	"Alive"
"24"	39	1120.5	363.5	310	"Alive"
