"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	1004.5	866.5	233	"Alive"
"2"	10	1018.5	872.5	237	"Alive"
"3"	11	1034	872.5	252	"Alive"
"4"	12	1042	878.5	234	"Alive"
"5"	13	1048	886.5	204	"Alive"
"6"	14	1044.5	888.5	209	"Alive"
"7"	15	1042.5	891	229	"Alive"
"8"	16	1032	898.5	228	"Alive"
"9"	17	1027	899	253	"Alive"
"10"	18	1021.5	901.5	268	"Alive"
"11"	19	1019	912	282	"Transitional"
"12"	20	1025.5	930	145	"Transitional"
"13"	21	1024.5	928	213	"Dead"
"14"	22	1015.5	903	268	"Transitional"
