"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	1079.5	974	131	"Alive"
"2"	13	1075.5	975	111	"Alive"
"3"	14	1070.5	978.5	133	"Alive"
"4"	15	1060	1001.5	128	"Alive"
"5"	16	1049.5	1012.5	120	"Alive"
"6"	17	1046.5	1012	120	"Alive"
"7"	18	1035	1009.5	159	"Alive"
"8"	19	1027.5	1003	147	"Alive"
"9"	20	1033	997.5	152	"Alive"
"10"	21	1034.5	1001.5	139	"Alive"
"11"	22	1041	1008	161	"Alive"
"12"	23	1038	997	136	"Alive"
"13"	24	1015.5	1005	163	"Alive"
"14"	25	1024.5	1017	146	"Alive"
"15"	26	1013.5	1027	113	"Transitional"
"16"	27	1019.5	1031	194	"Dead"
"17"	28	1015.5	1033	160	"Alive"
"18"	29	995	1013	131	"Dead"
"19"	30	1004.5	985.5	165	"Alive"
"20"	31	1001	979.5	385	"Alive"
"21"	32	997.5	1004	206	"Alive"
"22"	33	999	1000.5	170	"Alive"
"23"	34	1007.5	1003	186	"Alive"
"24"	35	1019.5	1002	245	"Alive"
"25"	36	1040	995	149	"Alive"
