"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	147	269	194	"Alive"
"2"	19	162	265.5	246	"Alive"
"3"	20	169	253	192	"Alive"
"4"	21	154.5	232.5	253	"Alive"
"5"	22	164	248	211	"Alive"
"6"	23	191	247.5	233	"Alive"
"7"	24	210.5	254	178	"Dead"
"8"	25	229	273	243	"Transitional"
"9"	26	240	285.5	391	"Alive"
"10"	27	216	269	336	"Dead"
"11"	28	230.5	255.5	258	"Dead"
"12"	29	242	256	155	"Dead"
"13"	30	221.5	245	182	"Alive"
"14"	31	218.5	256.5	167	"Alive"
"15"	32	223.5	253.5	177	"Alive"
"16"	33	234.5	229.5	193	"Alive"
"17"	34	228	224.5	196	"Alive"
"18"	35	242.5	223.5	161	"Dead"
"19"	36	241	200.5	97	"Alive"
