"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	487	924.5	411	"Alive"
"2"	25	467	939.5	157	"Alive"
"3"	26	455.5	948.5	179	"Alive"
"4"	27	453.5	945	189	"Alive"
"5"	28	471.5	936.5	191	"Alive"
"6"	29	464	921.5	129	"Transitional"
"7"	30	472	922.5	174	"Transitional"
"8"	31	473.5	922.5	174	"Transitional"
"9"	32	475.5	921	201	"Alive"
"10"	33	481	919	184	"Transitional"
"11"	34	485.5	911.5	188	"Transitional"
"12"	35	486	923	186	"Transitional"
"13"	36	481	928	171	"Alive"
"14"	37	467	904	205	"Alive"
"15"	38	481.5	893	191	"Alive"
"16"	39	496	875.5	225	"Alive"
