"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	1208.5	19.5	287	"UnStained"
"2"	13	1206	20	249	"UnStained"
"3"	14	1210.5	20.5	227	"UnStained"
"4"	15	1227.5	22	249	"Alive"
"5"	16	1235.5	12	248	"UnStained"
"6"	17	1240	13.5	230	"UnStained"
"7"	18	1242	19	299	"Alive"
"8"	19	1265	4	209	"Alive"
"9"	20	1272.5	16.5	217	"Alive"
"10"	21	1277.5	28.5	214	"Alive"
"11"	22	1282	27.5	222	"Alive"
"12"	23	1279	22.5	223	"Alive"
"13"	24	1276.5	21	222	"Alive"
"14"	25	1279.5	13.5	219	"Alive"
"15"	26	1284	15.5	276	"Alive"
"16"	27	1289.5	16.5	295	"Alive"
"17"	28	1296	18.5	264	"Alive"
"18"	29	1292.5	17	231	"Alive"
"19"	30	1289.5	17.5	319	"Alive"
"20"	31	1295	19.5	307	"Alive"
"21"	32	1292	23.5	412	"Alive"
"22"	33	1298	27.5	468	"Alive"
"23"	34	1295	34	465	"Alive"
"24"	35	1286.5	36	450	"Alive"
"25"	36	1280	30.5	462	"Alive"
"26"	37	1278	25.5	366	"Alive"
"27"	38	1274.5	29	390	"Alive"
"28"	39	1281	33.5	329	"Alive"
