"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	246.5	804.5	204	"Alive"
"2"	26	238.5	795	177	"Alive"
"3"	27	229	789.5	213	"Alive"
"4"	28	223	788	223	"Alive"
"5"	29	216.5	784	188	"Alive"
"6"	30	208.5	776	223	"Alive"
"7"	31	217	780.5	113	"Alive"
"8"	32	222	772.5	174	"Alive"
"9"	33	226.5	782.5	163	"Alive"
"10"	34	228	795.5	179	"Alive"
"11"	35	229.5	788	163	"Alive"
"12"	36	240.5	785.5	184	"Alive"
"13"	37	228	795.5	178	"Alive"
"14"	38	215.5	786	186	"Alive"
"15"	39	212	775.5	415	"Alive"
