"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	648.5	553	219	"Alive"
"2"	16	637.5	570	202	"Alive"
"3"	17	629.5	571.5	202	"Alive"
"4"	18	616.5	582.5	253	"Alive"
"5"	19	603.5	586	225	"Alive"
"6"	20	594.5	588.5	272	"Alive"
"7"	21	610.5	607	273	"Alive"
"8"	22	629.5	621	251	"Alive"
"9"	23	627.5	613.5	291	"Alive"
"10"	24	625.5	607.5	271	"Alive"
"11"	25	625	606.5	264	"Alive"
"12"	26	617	615.5	299	"Alive"
"13"	27	614.5	631	350	"Alive"
"14"	28	611	637.5	394	"Alive"
"15"	29	611.5	634	437	"Alive"
"16"	30	617	638	411	"Alive"
"17"	31	627.5	641.5	408	"Alive"
"18"	32	643.5	656.5	398	"Alive"
"19"	33	657.5	669.5	404	"Alive"
"20"	34	678.5	669	439	"Alive"
"21"	35	686.5	693.5	372	"Alive"
"22"	36	682	703.5	379	"Alive"
"23"	37	676	715.5	390	"Alive"
"24"	38	678.5	731.5	435	"Alive"
"25"	39	673	756	414	"Alive"
