"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	669.5	558	133	"Alive"
"2"	25	656	557	308	"Alive"
"3"	26	633	559	308	"Transitional"
"4"	27	629.5	568	271	"Transitional"
"5"	28	640	547	273	"Alive"
"6"	29	623	547	207	"Transitional"
"7"	30	618	561.5	422	"Alive"
"8"	31	603.5	568	94	"Dead"
"9"	32	606	538.5	107	"Dead"
"10"	33	611	547	229	"Dead"
"11"	34	610	548.5	197	"Dead"
"12"	35	605.5	538	159	"Dead"
"13"	36	618.5	531.5	338	"Alive"
"14"	37	615.5	518.5	293	"Alive"
"15"	38	611.5	508.5	360	"Dead"
