"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	407	602.5	137	"Alive"
"2"	3	414.5	581	199	"Alive"
"3"	4	397	575	242	"Alive"
"4"	5	389.5	571	206	"Alive"
"5"	6	393	555	216	"Alive"
"6"	7	401	558	213	"Alive"
"7"	8	405.5	537	222	"Alive"
"8"	9	391	531	206	"Alive"
"9"	10	382.5	528.5	187	"Alive"
"10"	11	377.5	526	158	"Alive"
"11"	12	365	520.5	177	"Alive"
"12"	13	361	516	87	"Alive"
"13"	14	362.5	519.5	97	"Alive"
"14"	15	367	517.5	97	"Alive"
"15"	16	363.5	518.5	114	"Alive"
"16"	17	364	513	110	"Alive"
"17"	18	371.5	514.5	228	"Transitional"
"18"	19	368.5	512.5	271	"Transitional"
"19"	20	363.5	492.5	263	"Transitional"
