"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	975.5	617	165	"Alive"
"2"	23	990.5	627.5	204	"Alive"
"3"	24	998.5	604	270	"Transitional"
"4"	25	994.5	597	270	"Transitional"
"5"	26	1016	599	234	"Alive"
"6"	27	1007.5	600	266	"Alive"
"7"	28	1018.5	626.5	164	"Transitional"
"8"	29	1038.5	610.5	177	"Alive"
"9"	30	1056.5	597	195	"Alive"
"10"	31	1063	591	204	"Alive"
"11"	32	1063.5	592	210	"Alive"
"12"	33	1060.5	589	221	"Alive"
"13"	34	1055	585	234	"Alive"
"14"	35	1065	561	184	"Transitional"
"15"	36	1055.5	560.5	213	"Alive"
"16"	37	1044.5	556.5	178	"Alive"
"17"	38	1017	553	203	"Alive"
"18"	39	1000	538	241	"Alive"
