"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	18.5	407	152	"Alive"
"2"	4	19	403	238	"Alive"
"3"	5	23	404.5	249	"Alive"
"4"	6	20.5	406	274	"Alive"
"5"	7	21	404	271	"Alive"
"6"	8	23.5	407	300	"Alive"
"7"	9	31	405.5	326	"Alive"
"8"	10	36.5	399	350	"Alive"
"9"	11	37	401	302	"Alive"
"10"	12	34.5	399.5	210	"Alive"
"11"	13	33	399	260	"Transitional"
"12"	14	30.5	398.5	240	"Alive"
"13"	15	31.5	398.5	195	"Alive"
"14"	16	30	399	140	"Alive"
"15"	17	31	410	68	"Alive"
"16"	18	27.5	418	148	"Alive"
