"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1015.5	1038.5	198	"Alive"
"2"	21	1006	1037	208	"Alive"
"3"	22	1005	1033.5	262	"Alive"
"4"	23	998.5	1025	284	"Alive"
"5"	24	986.5	1013	278	"Alive"
"6"	25	977	1004	270	"Alive"
"7"	26	961.5	1002.5	299	"Alive"
"8"	27	957	995	296	"Alive"
"9"	28	956	992	296	"Alive"
"10"	29	953	984	305	"Alive"
"11"	30	952.5	976	294	"Alive"
"12"	31	954	975	319	"Alive"
"13"	32	952	973	354	"Alive"
"14"	33	946.5	965.5	391	"Alive"
"15"	34	946.5	965	413	"Alive"
"16"	35	938.5	967	375	"Transitional"
"17"	36	937	964.5	385	"Alive"
