"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	66.5	919	165	"Alive"
"2"	22	80.5	901	440	"Dead"
"3"	23	88.5	882	352	"Transitional"
"4"	24	86.5	896.5	471	"Transitional"
"5"	25	99	915.5	193	"Dead"
"6"	26	90.5	927	161	"Dead"
"7"	27	89.5	923.5	162	"Dead"
"8"	28	81	905.5	182	"Alive"
"9"	29	76	905.5	299	"Alive"
"10"	30	86.5	879.5	309	"Dead"
"11"	31	96.5	857.5	172	"Dead"
"12"	32	82.5	859	189	"Alive"
"13"	33	110.5	849.5	282	"Alive"
"14"	34	91.5	871.5	291	"Alive"
"15"	35	112.5	864	337	"Alive"
"16"	36	117.5	847.5	196	"Alive"
"17"	37	129.5	828	116	"Alive"
"18"	38	113	825.5	111	"Alive"
"19"	39	94.5	831.5	139	"Alive"
