"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1136.5	157.5	163	"Alive"
"2"	23	1137	140	358	"Alive"
"3"	24	1141.5	132	251	"Alive"
"4"	25	1144.5	125.5	203	"Alive"
"5"	26	1128	112.5	167	"Alive"
"6"	27	1117	131	213	"Alive"
"7"	28	1142	123.5	115	"Alive"
"8"	29	1140	131	144	"Alive"
"9"	30	1136	136.5	108	"Alive"
"10"	31	1145.5	130	212	"Alive"
"11"	32	1155	145.5	310	"Dead"
"12"	33	1154	146	196	"Dead"
"13"	34	1150	122.5	652	"Dead"
"14"	35	1142.5	122	350	"Dead"
"15"	36	1147	99.5	135	"Dead"
"16"	37	1151.5	113	131	"Dead"
"17"	38	1154.5	127	206	"Dead"
"18"	39	1154	127	169	"Dead"
