"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	1290.5	365.5	180	"Transitional"
"2"	3	1275	369	189	"Alive"
"3"	4	1274.5	373	200	"Alive"
"4"	5	1280	364.5	213	"Alive"
"5"	6	1279.5	343.5	185	"Alive"
"6"	7	1288.5	325	208	"Alive"
"7"	8	1293	315.5	216	"Alive"
"8"	9	1274.5	334	225	"Alive"
"9"	10	1284.5	317	230	"Alive"
"10"	11	1297.5	295	142	"Alive"
"11"	12	1312.5	276	124	"Alive"
"12"	13	1333	256.5	185	"Alive"
"13"	14	1339	253	180	"Alive"
"14"	15	1349.5	232.5	154	"Alive"
"15"	16	1363.5	213.5	171	"Alive"
"16"	17	1377.5	208	171	"Alive"
"17"	18	1354	218.5	173	"Alive"
"18"	19	1357	215	310	"Alive"
"19"	20	1363.5	210	373	"Alive"
"20"	21	1371.5	217	314	"Alive"
"21"	22	1390	230.5	325	"Alive"
"22"	23	1400	251.5	189	"Transitional"
