"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	596.5	105.5	236	"Alive"
"2"	21	574.5	122.5	183	"Transitional"
"3"	22	570.5	122	172	"Transitional"
"4"	23	574	107	200	"Transitional"
"5"	24	577	115	227	"Transitional"
"6"	25	578.5	116	178	"Dead"
"7"	26	581	111	251	"Dead"
"8"	27	590	114	430	"Dead"
"9"	28	568.5	94.5	134	"Dead"
"10"	29	585.5	93	309	"Dead"
"11"	30	578.5	98.5	428	"Dead"
"12"	31	582	91	520	"Dead"
"13"	32	582.5	85.5	621	"Dead"
"14"	33	561.5	76.5	331	"Dead"
"15"	34	564.5	97.5	45	"Alive"
"16"	35	586.5	114	247	"Alive"
"17"	36	572.5	103.5	231	"Alive"
"18"	37	553	99.5	546	"Alive"
"19"	38	559.5	101.5	571	"Alive"
"20"	39	553	80.5	190	"Dead"
