"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	949.5	225	352	"Alive"
"2"	20	934	220.5	182	"Transitional"
"3"	21	939.5	210	324	"Transitional"
"4"	22	937	212.5	237	"Alive"
"5"	23	937.5	230.5	151	"Alive"
"6"	24	932	230.5	186	"Alive"
"7"	25	929	232	176	"Dead"
"8"	26	938	234.5	178	"Dead"
"9"	27	933.5	235	94	"Dead"
"10"	28	927.5	230	129	"Dead"
"11"	29	926	218	62	"Dead"
"12"	30	939	209	90	"Dead"
"13"	31	959	221	54	"Transitional"
"14"	32	956	205.5	129	"Dead"
"15"	33	956	226.5	246	"Dead"
"16"	34	953.5	231	249	"Dead"
"17"	35	955	252.5	131	"Alive"
"18"	36	961.5	247.5	234	"Dead"
"19"	37	963.5	242.5	201	"Dead"
"20"	38	961	244	175	"Dead"
"21"	39	967	242.5	132	"Dead"
