"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1298	964.5	74	"UnStained"
"2"	22	1303.5	945.5	266	"Alive"
"3"	23	1295.5	951.5	321	"Alive"
"4"	24	1300.5	959	315	"Alive"
"5"	25	1306.5	956	310	"Alive"
"6"	26	1315	948.5	296	"Alive"
"7"	27	1312	954	303	"Alive"
"8"	28	1312.5	956.5	309	"Alive"
"9"	29	1312	962.5	369	"Transitional"
"10"	30	1326	971.5	971	"Transitional"
"11"	31	1332.5	969	819	"Dead"
"12"	32	1331	961	555	"Alive"
"13"	33	1329	947.5	247	"Dead"
"14"	34	1330.5	946	122	"Dead"
"15"	35	1349	938	134	"Dead"
"16"	36	1349.5	930	239	"Dead"
"17"	37	1357	924	251	"Dead"
"18"	38	1358	925	353	"Dead"
"19"	39	1346	918.5	168	"Dead"
