"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	554	363	233	"Transitional"
"2"	18	541	363.5	79	"Dead"
"3"	19	549.5	377	193	"Dead"
"4"	20	549	387	190	"Transitional"
"5"	21	550.5	397.5	195	"Dead"
"6"	22	556	398	307	"Dead"
"7"	23	549	413.5	183	"Dead"
"8"	24	531	403.5	268	"Dead"
"9"	25	531	399.5	527	"Alive"
"10"	26	515.5	408	235	"Alive"
"11"	27	491	431.5	279	"Dead"
"12"	28	490	445	282	"Dead"
"13"	29	482	446.5	202	"Dead"
"14"	30	477	449.5	107	"Dead"
"15"	31	489	471	146	"Dead"
"16"	32	505	469	127	"Transitional"
"17"	33	504.5	466.5	267	"Transitional"
"18"	34	504.5	465.5	238	"Dead"
"19"	35	503	467	288	"Dead"
"20"	36	498.5	473.5	374	"Dead"
"21"	37	472.5	484.5	199	"Dead"
"22"	38	477	483.5	175	"Dead"
"23"	39	473.5	478.5	162	"Dead"
