"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1266	966	277	"Alive"
"2"	19	1269	960.5	297	"Alive"
"3"	20	1269	970.5	277	"Alive"
"4"	21	1285.5	950.5	116	"Dead"
"5"	22	1279.5	940	121	"Dead"
"6"	23	1257.5	955	229	"Alive"
"7"	24	1242	949	102	"Transitional"
"8"	25	1252	949.5	275	"Transitional"
"9"	26	1251.5	948	175	"Alive"
"10"	27	1247.5	943	195	"Transitional"
"11"	28	1256.5	938.5	221	"Dead"
"12"	29	1246.5	948.5	144	"Dead"
"13"	30	1258	938.5	171	"Dead"
"14"	31	1263	931.5	154	"Dead"
"15"	32	1256	954.5	161	"Dead"
"16"	33	1245.5	966	167	"Dead"
"17"	34	1254	971.5	188	"Dead"
"18"	35	1258	957.5	362	"Dead"
"19"	36	1267.5	956.5	144	"Alive"
"20"	37	1263	942.5	303	"Dead"
"21"	38	1255.5	939.5	113	"Dead"
"22"	39	1256	940	154	"Alive"
