"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	503.5	822	116	"Alive"
"2"	7	520	812.5	242	"Alive"
"3"	8	530	801.5	191	"Alive"
"4"	9	529	794	203	"Alive"
"5"	10	516	782	252	"Alive"
"6"	11	513	770.5	249	"Alive"
"7"	12	511	757.5	237	"Alive"
"8"	13	508.5	743.5	224	"Alive"
"9"	14	512	729.5	256	"Alive"
"10"	15	493	720.5	236	"Alive"
"11"	16	485.5	698	132	"Alive"
"12"	17	487	680.5	151	"Alive"
"13"	18	501	674.5	185	"Alive"
"14"	19	499	670	177	"Alive"
"15"	20	501.5	664.5	187	"Alive"
"16"	21	494	647.5	178	"Alive"
"17"	22	483	646	393	"Transitional"
"18"	23	468.5	643.5	284	"Alive"
"19"	24	479	648	291	"Alive"
"20"	25	486	649	495	"Alive"
"21"	26	489	638.5	398	"Alive"
"22"	27	491	632.5	365	"Alive"
"23"	28	482	622.5	351	"Alive"
"24"	29	496.5	621	212	"Alive"
