"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	512.5	39	250	"Dead"
"2"	17	533	33	239	"Dead"
"3"	18	526	39.5	275	"Dead"
"4"	19	523.5	27.5	681	"Dead"
"5"	20	524.5	31.5	188	"Dead"
"6"	21	535	19.5	264	"Transitional"
"7"	22	545.5	43	171	"Dead"
"8"	23	541.5	42	276	"Dead"
"9"	24	537.5	39.5	244	"Dead"
"10"	25	539	51	232	"Dead"
"11"	26	528	47.5	290	"Dead"
"12"	27	532.5	44	263	"Dead"
"13"	28	540	56.5	478	"Dead"
"14"	29	544.5	74.5	337	"Dead"
"15"	30	544.5	82	313	"Dead"
"16"	31	542.5	79	304	"Dead"
"17"	32	526	70	118	"Dead"
"18"	33	513	71.5	211	"Dead"
"19"	34	522.5	64.5	184	"Dead"
"20"	35	520.5	60	225	"Dead"
"21"	36	512.5	62.5	422	"Dead"
"22"	37	498.5	58.5	201	"Dead"
"23"	38	497.5	65	179	"Dead"
"24"	39	499.5	64.5	302	"Dead"
