"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	119	474	92	"Alive"
"2"	6	129.5	491.5	155	"Alive"
"3"	7	144	497.5	192	"Alive"
"4"	8	147.5	500	191	"Alive"
"5"	9	143.5	503.5	163	"Alive"
"6"	10	133	497.5	194	"Alive"
"7"	11	140.5	495	193	"Alive"
"8"	12	147	503	208	"Alive"
"9"	13	147	516	198	"Alive"
"10"	14	151.5	516.5	221	"Alive"
"11"	15	149	517.5	215	"Alive"
"12"	16	159	509.5	247	"Alive"
"13"	17	166.5	512.5	256	"Alive"
"14"	18	178.5	513.5	253	"Alive"
"15"	19	187	515	282	"Alive"
"16"	20	188.5	519	212	"Alive"
"17"	21	199	512.5	265	"Alive"
"18"	22	205.5	498.5	270	"Alive"
"19"	23	198.5	490	153	"Transitional"
"20"	24	205	483.5	294	"Alive"
"21"	25	198.5	489.5	319	"Alive"
"22"	26	210.5	466.5	53	"Dead"
"23"	27	230	471	169	"Alive"
"24"	28	224	474	266	"Alive"
"25"	29	227.5	471	201	"Alive"
"26"	30	238.5	479	280	"Alive"
"27"	31	246.5	472.5	253	"Alive"
"28"	32	253	466	263	"Alive"
"29"	33	262	454.5	332	"Alive"
"30"	34	269.5	456.5	315	"Alive"
"31"	35	286	450.5	346	"Alive"
"32"	36	280.5	433	438	"Alive"
