"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	952	378	253	"Alive"
"2"	25	952.5	388	268	"Alive"
"3"	26	941.5	400.5	230	"Alive"
"4"	27	930.5	398.5	270	"Alive"
"5"	28	919.5	395	276	"Alive"
"6"	29	920	392	198	"Alive"
"7"	30	911.5	391	272	"Alive"
"8"	31	906.5	394.5	629	"Alive"
"9"	32	901	394.5	135	"Transitional"
"10"	33	902.5	394	116	"Transitional"
"11"	34	904.5	394.5	143	"Transitional"
"12"	35	896.5	383	24	"Alive"
"13"	36	879	364.5	222	"Alive"
"14"	37	853.5	363	90	"Transitional"
"15"	38	851.5	338.5	172	"Alive"
