"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	1115	140	109	"Alive"
"2"	6	1113	118	161	"Alive"
"3"	7	1097.5	135.5	129	"Alive"
"4"	8	1100.5	137.5	159	"Alive"
"5"	9	1105.5	148	141	"Alive"
"6"	10	1117	163	173	"Alive"
"7"	11	1121.5	182	169	"Alive"
"8"	12	1125.5	173.5	191	"Alive"
"9"	13	1117.5	180	220	"Alive"
"10"	14	1127	179.5	215	"Alive"
"11"	15	1121.5	175.5	204	"Alive"
"12"	16	1102	176.5	192	"Alive"
"13"	17	1091	172	199	"Alive"
"14"	18	1071.5	151.5	269	"Alive"
"15"	19	1053.5	177	348	"Dead"
"16"	20	1043	152.5	176	"Alive"
"17"	21	1018.5	157	454	"Dead"
"18"	22	1024.5	151	454	"Dead"
"19"	23	1024.5	149.5	377	"Dead"
"20"	24	1050.5	151	327	"Dead"
"21"	25	1068	148	415	"Dead"
