"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	384.5	868.5	214	"Alive"
"2"	13	379.5	861	223	"Alive"
"3"	14	367	872.5	244	"Alive"
"4"	15	354.5	869	245	"Alive"
"5"	16	352.5	862.5	256	"Alive"
"6"	17	352	845	265	"Alive"
"7"	18	351.5	836.5	275	"Alive"
"8"	19	358	853.5	290	"Alive"
"9"	20	376	867.5	315	"Alive"
"10"	21	396.5	876.5	336	"Alive"
"11"	22	403.5	882	348	"Alive"
"12"	23	398	874.5	349	"Alive"
"13"	24	382.5	873	353	"Alive"
"14"	25	383.5	868	394	"Alive"
"15"	26	380.5	868.5	351	"Alive"
"16"	27	392	878.5	502	"Alive"
"17"	28	390	866.5	583	"Alive"
"18"	29	385	866.5	495	"Alive"
"19"	30	393.5	865.5	362	"Alive"
"20"	31	409	854	257	"Alive"
"21"	32	419.5	847.5	284	"Alive"
"22"	33	438.5	840	71	"Alive"
"23"	34	442.5	856	38	"Alive"
"24"	35	449.5	831	170	"Dead"
"25"	36	458	827.5	152	"Dead"
"26"	37	469	816.5	114	"Dead"
"27"	38	453.5	828	95	"Dead"
"28"	39	449	836.5	303	"Alive"
