"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	1116	200.5	285	"Alive"
"2"	27	1131.5	215.5	288	"Alive"
"3"	28	1126	217.5	265	"Alive"
"4"	29	1122.5	204	286	"Alive"
"5"	30	1116	184	217	"Transitional"
"6"	31	1109	160.5	419	"Transitional"
"7"	32	1113.5	145	291	"Alive"
"8"	33	1127.5	118.5	266	"Transitional"
"9"	34	1129.5	94.5	155	"Alive"
"10"	35	1118.5	75.5	140	"Alive"
"11"	36	1114	77.5	193	"Alive"
"12"	37	1092.5	74.5	221	"Alive"
"13"	38	1117	64.5	255	"Alive"
"14"	39	1092.5	70	156	"Dead"
