"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	1403	496	228	"Alive"
"2"	9	1388.5	488	254	"Alive"
"3"	10	1377	492	271	"Alive"
"4"	11	1355	502.5	255	"Alive"
"5"	12	1330.5	499.5	256	"Alive"
"6"	13	1320.5	489.5	272	"Alive"
"7"	14	1316	484	280	"Alive"
"8"	15	1324.5	478	291	"Alive"
"9"	16	1330	489	260	"Alive"
"10"	17	1328	488	275	"Alive"
"11"	18	1333	489	318	"Alive"
"12"	19	1351	489	207	"Alive"
"13"	20	1355	492.5	266	"Alive"
"14"	21	1368	499	301	"Transitional"
"15"	22	1362.5	495	412	"Alive"
"16"	23	1361.5	509	70	"Dead"
"17"	24	1361.5	509	91	"Dead"
"18"	25	1364.5	536.5	164	"Alive"
"19"	26	1375	551	176	"Alive"
"20"	27	1363.5	542.5	186	"Dead"
