"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	125.5	576	197	"Alive"
"2"	5	137.5	583.5	185	"Alive"
"3"	6	141	574	210	"Alive"
"4"	7	129	566	212	"Alive"
"5"	8	129	556	249	"Alive"
"6"	9	130	550	247	"Alive"
"7"	10	136.5	541.5	248	"Alive"
"8"	11	140	540	239	"Alive"
"9"	12	128	538.5	246	"Alive"
"10"	13	119.5	523.5	198	"Alive"
"11"	14	116.5	512.5	212	"Alive"
"12"	15	120.5	505.5	223	"Alive"
"13"	16	112.5	510.5	234	"Alive"
"14"	17	111.5	514	247	"Alive"
"15"	18	117	523.5	218	"Alive"
"16"	19	119.5	521.5	136	"Transitional"
"17"	20	104.5	509	263	"Alive"
"18"	21	127	511	239	"Alive"
"19"	22	144.5	519.5	841	"Alive"
"20"	23	141.5	526	399	"Alive"
"21"	24	128	545	344	"Alive"
"22"	25	122	549	345	"Alive"
"23"	26	116	542.5	352	"Alive"
"24"	27	117.5	549	319	"Alive"
"25"	28	122	551	394	"Alive"
"26"	29	102	533	120	"Transitional"
"27"	30	100.5	533.5	136	"Transitional"
"28"	31	97	530.5	226	"Alive"
"29"	32	98.5	526	204	"Dead"
"30"	33	103.5	528.5	257	"Alive"
"31"	34	110	527.5	284	"Alive"
"32"	35	115.5	530	234	"Alive"
"33"	36	97	529.5	186	"Alive"
"34"	37	81	543.5	190	"Alive"
"35"	38	82	547	206	"Alive"
"36"	39	90.5	568.5	198	"Alive"
