"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	285.5	256.5	217	"Dead"
"2"	26	306	249.5	284	"Dead"
"3"	27	314	249.5	246	"Dead"
"4"	28	311	247	311	"Dead"
"5"	29	329	254.5	194	"Dead"
"6"	30	316.5	251	341	"Dead"
"7"	31	315	257	200	"Dead"
"8"	32	314.5	268.5	180	"Dead"
"9"	33	317.5	277.5	77	"Dead"
"10"	34	318	300	186	"Alive"
"11"	35	323	296	100	"Alive"
"12"	36	340	282.5	134	"Alive"
"13"	37	343.5	266	220	"Alive"
"14"	38	325	275	186	"Transitional"
"15"	39	326	277.5	150	"Transitional"
