"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	289	724	163	"Alive"
"2"	24	279	705.5	235	"Alive"
"3"	25	278	690.5	233	"Alive"
"4"	26	271.5	675.5	220	"Alive"
"5"	27	269	677	165	"Alive"
"6"	28	268	682.5	161	"Alive"
"7"	29	267	687	174	"Alive"
"8"	30	272	696	202	"Alive"
"9"	31	265	704.5	158	"Alive"
"10"	32	282.5	707.5	267	"Alive"
"11"	33	263	705.5	167	"Alive"
"12"	34	247	690.5	330	"Alive"
"13"	35	254	720	57	"Alive"
"14"	36	266	696	173	"Alive"
"15"	37	253	698	181	"Alive"
"16"	38	254	698.5	171	"Alive"
"17"	39	258	710	159	"Alive"
