"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	795.5	582.5	151	"Dead"
"2"	26	795.5	582	229	"Dead"
"3"	27	789	582.5	111	"Dead"
"4"	28	795.5	592.5	377	"Dead"
"5"	29	799	605	237	"Dead"
"6"	30	784.5	578.5	176	"Dead"
"7"	31	779	581	392	"Transitional"
"8"	32	779	591	105	"Transitional"
"9"	33	782.5	592	205	"Alive"
"10"	34	773	587.5	239	"Alive"
"11"	35	765	595	201	"Alive"
"12"	36	746.5	586.5	195	"Alive"
"13"	37	734.5	580.5	105	"Alive"
"14"	38	730.5	574	243	"Alive"
"15"	39	729	575	260	"Alive"
