"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	1365.5	962	264	"Alive"
"2"	10	1343	962.5	243	"Alive"
"3"	11	1327.5	964.5	264	"Alive"
"4"	12	1329.5	982	263	"Alive"
"5"	13	1311.5	1002.5	240	"Alive"
"6"	14	1302	1004	117	"Alive"
"7"	15	1301.5	1004	140	"UnStained"
"8"	16	1303.5	1005.5	138	"Transitional"
"9"	17	1308.5	1010.5	124	"Dead"
"10"	18	1315	1025.5	128	"Alive"
"11"	19	1318	1028	134	"Alive"
"12"	20	1327	1025	113	"Dead"
"13"	21	1332.5	1012	197	"Dead"
"14"	22	1331	1014.5	231	"Dead"
"15"	23	1336.5	1020.5	203	"Dead"
"16"	24	1338.5	1033.5	181	"Transitional"
"17"	25	1349.5	1029.5	162	"Transitional"
"18"	26	1331.5	1032	107	"Transitional"
"19"	27	1343.5	1034.5	75	"Dead"
"20"	28	1324	1036	61	"Dead"
"21"	29	1317.5	1043.5	133	"Alive"
