"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	799.5	385.5	110	"Alive"
"2"	25	812.5	390.5	288	"Alive"
"3"	26	788	405.5	176	"Dead"
"4"	27	812.5	408.5	333	"Alive"
"5"	28	787.5	401	343	"Alive"
"6"	29	789	402	218	"Dead"
"7"	30	801	404	263	"Dead"
"8"	31	807	413	286	"Alive"
"9"	32	821	404.5	209	"Transitional"
"10"	33	838	417	151	"Transitional"
"11"	34	858	413	121	"Dead"
"12"	35	859.5	428	248	"Dead"
"13"	36	853	437.5	249	"Dead"
"14"	37	880	443	197	"Alive"
"15"	38	894.5	451	146	"Dead"
"16"	39	890.5	427.5	447	"Dead"
