"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	496	229.5	165	"Alive"
"2"	9	499.5	237.5	260	"Alive"
"3"	10	504	250.5	308	"Alive"
"4"	11	520.5	247.5	294	"Alive"
"5"	12	540	257	317	"Alive"
"6"	13	554	265.5	304	"Alive"
"7"	14	558	280	304	"Alive"
"8"	15	572	287.5	313	"Alive"
"9"	16	581.5	284.5	328	"Alive"
"10"	17	589	281	396	"Alive"
"11"	18	584.5	304.5	296	"Alive"
"12"	19	583	322.5	323	"Alive"
"13"	20	581	338	596	"Dead"
"14"	21	584	334.5	293	"Transitional"
"15"	22	568	321.5	239	"Alive"
"16"	23	566	319.5	267	"Alive"
"17"	24	559	312.5	275	"Alive"
"18"	25	558.5	310.5	271	"Alive"
"19"	26	570.5	311	302	"Alive"
"20"	27	568	313.5	351	"Alive"
"21"	28	572	315	352	"Alive"
"22"	29	559	319	384	"Alive"
