"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	528.5	911	136	"Alive"
"2"	3	541.5	921	129	"Alive"
"3"	4	524	929.5	148	"Alive"
"4"	5	518.5	948.5	139	"Alive"
"5"	6	518	957	132	"Alive"
"6"	7	505.5	942	201	"Alive"
"7"	8	510	913.5	250	"Alive"
"8"	9	509	916.5	232	"Alive"
"9"	10	510.5	910.5	265	"Alive"
"10"	11	509	914.5	285	"Alive"
"11"	12	511	915	256	"Alive"
"12"	13	510	926	230	"Alive"
"13"	14	510	933	262	"Alive"
"14"	15	512.5	938.5	245	"Alive"
"15"	16	515	945	177	"Alive"
"16"	17	517.5	938	335	"Transitional"
"17"	18	527	945.5	516	"Dead"
