"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	909.5	215	335	"Alive"
"2"	17	910.5	213.5	312	"Alive"
"3"	18	915.5	213.5	297	"Alive"
"4"	19	917.5	214	269	"Alive"
"5"	20	922	211.5	346	"Alive"
"6"	21	919	210.5	436	"Alive"
"7"	22	914	211.5	161	"Alive"
"8"	23	908	219	283	"Alive"
"9"	24	904.5	219	195	"Alive"
"10"	25	905	220	220	"Alive"
"11"	26	900	212.5	323	"Dead"
"12"	27	899	201.5	318	"Dead"
"13"	28	884	191.5	388	"Alive"
"14"	29	867.5	193	454	"Alive"
"15"	30	875	210	276	"Dead"
"16"	31	870	204	226	"Dead"
"17"	32	861	207.5	209	"Dead"
"18"	33	864.5	213	99	"Dead"
"19"	34	848.5	198.5	167	"Alive"
"20"	35	854.5	198.5	127	"Alive"
"21"	36	862	201	142	"Alive"
"22"	37	865	202	137	"Alive"
"23"	38	870.5	208.5	130	"Alive"
"24"	39	876	201	135	"Transitional"
