"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	780.5	362	220	"Alive"
"2"	11	765	372	249	"Alive"
"3"	12	754.5	390.5	260	"Alive"
"4"	13	737	387.5	242	"Alive"
"5"	14	715.5	374.5	270	"Alive"
"6"	15	705	376.5	272	"Alive"
"7"	16	710	380	236	"Alive"
"8"	17	695	362.5	279	"Alive"
"9"	18	708	345.5	211	"Alive"
"10"	19	699.5	338.5	216	"Alive"
"11"	20	699	332	262	"Alive"
"12"	21	711	323	291	"Alive"
"13"	22	712	322.5	346	"Alive"
"14"	23	709.5	324.5	315	"Alive"
"15"	24	705.5	323.5	255	"Alive"
"16"	25	699	341	438	"Transitional"
"17"	26	715.5	339	87	"Alive"
"18"	27	730	336	136	"Alive"
"19"	28	740.5	330.5	111	"Alive"
"20"	29	745	337.5	189	"Alive"
"21"	30	742	334.5	171	"Alive"
"22"	31	750	341.5	193	"Alive"
"23"	32	735	329.5	154	"Alive"
"24"	33	742	334	132	"Alive"
"25"	34	744.5	328	187	"Alive"
"26"	35	747	327.5	166	"Alive"
"27"	36	753	340	179	"Alive"
"28"	37	744.5	350.5	151	"Alive"
"29"	38	740.5	355.5	161	"Alive"
"30"	39	740.5	356	155	"Alive"
