"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	1267.5	1023.5	190	"Alive"
"2"	7	1278.5	1026	207	"Alive"
"3"	8	1296.5	1020	209	"Alive"
"4"	9	1307.5	1021	198	"Alive"
"5"	10	1315	1025	212	"Alive"
"6"	11	1310.5	1003.5	219	"Alive"
"7"	12	1312	993.5	110	"Alive"
"8"	13	1310	1014	239	"Alive"
"9"	14	1297.5	998	270	"Alive"
"10"	15	1306.5	981	289	"Alive"
"11"	16	1306.5	977.5	294	"Alive"
"12"	17	1298.5	967.5	299	"Alive"
"13"	18	1305	958	268	"Alive"
"14"	19	1313.5	940	310	"Alive"
"15"	20	1315.5	919.5	339	"Alive"
"16"	21	1306.5	909.5	350	"Alive"
"17"	22	1309.5	906.5	369	"Alive"
"18"	23	1303.5	907	355	"Alive"
"19"	24	1300.5	904.5	335	"Alive"
