"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	354	844	202	"Alive"
"2"	24	367	844.5	134	"Alive"
"3"	25	350.5	832.5	235	"Transitional"
"4"	26	357.5	814.5	519	"Alive"
"5"	27	362.5	794.5	304	"Dead"
"6"	28	391	789.5	159	"Alive"
"7"	29	380	783.5	188	"Alive"
"8"	30	376	788.5	137	"Alive"
"9"	31	377.5	787.5	187	"Alive"
"10"	32	367	781	134	"Transitional"
"11"	33	378	785.5	135	"Transitional"
"12"	34	378.5	789	130	"Dead"
"13"	35	378.5	792.5	107	"UnStained"
"14"	36	379	786.5	135	"UnStained"
