"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	89	382.5	280	"Alive"
"2"	23	75.5	388.5	203	"Alive"
"3"	24	64.5	403	233	"Alive"
"4"	25	64	397	252	"Alive"
"5"	26	65.5	397.5	261	"Alive"
"6"	27	42	396	154	"Alive"
"7"	28	64	385.5	318	"Transitional"
"8"	29	58.5	374.5	197	"Alive"
"9"	30	68	368	369	"Alive"
"10"	31	66.5	363.5	243	"Alive"
"11"	32	74.5	368	212	"Alive"
"12"	33	70	362	236	"Alive"
"13"	34	67	344.5	295	"Alive"
"14"	35	66.5	321.5	198	"Alive"
"15"	36	79	340	157	"Alive"
"16"	37	53.5	333.5	180	"Dead"
"17"	38	38.5	327	170	"Alive"
"18"	39	46	342	181	"Alive"
