"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1116.5	444	162	"Alive"
"2"	24	1104	460.5	169	"Alive"
"3"	25	1103.5	465.5	206	"Alive"
"4"	26	1106	483	304	"Alive"
"5"	27	1107	486.5	216	"Alive"
"6"	28	1106.5	469.5	376	"Alive"
"7"	29	1100.5	473.5	119	"Alive"
"8"	30	1101	460.5	159	"Transitional"
"9"	31	1095.5	459	153	"Transitional"
"10"	32	1083	461	161	"Transitional"
"11"	33	1072.5	459	188	"Transitional"
"12"	34	1060.5	459.5	238	"Alive"
"13"	35	1058.5	451	215	"Alive"
"14"	36	1056.5	450.5	230	"Alive"
"15"	37	1047	443.5	211	"Alive"
"16"	38	1044	466.5	79	"Dead"
"17"	39	1039.5	496	256	"Alive"
