"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	227	27.5	229	"Transitional"
"2"	20	245.5	5.5	213	"Alive"
"3"	21	232.5	17	290	"Alive"
"4"	22	244.5	17	317	"Alive"
"5"	23	247	21	298	"Alive"
"6"	24	223.5	3	37	"Dead"
"7"	25	222	8	184	"Dead"
"8"	26	226	5.5	129	"Dead"
"9"	27	254.5	13	313	"Alive"
"10"	28	264	8	170	"Alive"
"11"	29	271	14.5	285	"Alive"
"12"	30	271.5	15	401	"Alive"
"13"	31	278.5	20.5	264	"Alive"
"14"	32	274	20.5	223	"Alive"
"15"	33	272	15.5	331	"Transitional"
"16"	34	264.5	18.5	277	"Transitional"
