"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	1087	140.5	237	"Alive"
"2"	8	1111.5	136	264	"Alive"
"3"	9	1109	141	219	"Dead"
"4"	10	1130.5	141.5	222	"Alive"
"5"	11	1125	150	204	"Alive"
"6"	12	1136	168	222	"Transitional"
"7"	13	1133	173	233	"Alive"
"8"	14	1121.5	170.5	223	"Alive"
"9"	15	1117.5	181	275	"Transitional"
"10"	16	1119	178.5	287	"Alive"
"11"	17	1126	169.5	290	"Alive"
"12"	18	1139	167.5	331	"Alive"
"13"	19	1132	168	286	"Alive"
"14"	20	1134.5	175	211	"Alive"
"15"	21	1129.5	152	254	"Transitional"
