"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1008	624	235	"Alive"
"2"	24	1021	634.5	457	"Transitional"
"3"	25	1019	635.5	507	"Alive"
"4"	26	1029	633.5	418	"Alive"
"5"	27	1027	626.5	433	"Transitional"
"6"	28	1026	625.5	142	"Transitional"
"7"	29	1024.5	624.5	269	"Alive"
"8"	30	1027.5	634.5	255	"Transitional"
"9"	31	1030	627.5	187	"Dead"
"10"	32	1028	634	197	"Dead"
"11"	33	1009	619	277	"Alive"
"12"	34	1007.5	612	255	"Alive"
"13"	35	1023	604	269	"Transitional"
"14"	36	1019.5	611.5	187	"Alive"
"15"	37	1015	592.5	248	"Alive"
"16"	38	997.5	577	378	"Alive"
"17"	39	1005	565.5	233	"Alive"
