"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1025.5	425	156	"Alive"
"2"	25	1031.5	413	183	"Alive"
"3"	26	1041	390.5	222	"Dead"
"4"	27	1044.5	384	96	"Dead"
"5"	28	1031.5	374.5	182	"Dead"
"6"	29	1025	372	49	"Alive"
"7"	30	1020	380.5	187	"Alive"
"8"	31	1023.5	388	259	"Alive"
"9"	32	1016	386.5	135	"Dead"
"10"	33	1017.5	384	165	"Dead"
"11"	34	1003.5	362	173	"Dead"
"12"	35	1008	362.5	116	"Dead"
"13"	36	994.5	362.5	124	"Dead"
"14"	37	998.5	372	93	"Transitional"
"15"	38	1009	358.5	461	"Transitional"
"16"	39	1007	350	374	"Dead"
