"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	819	267	164	"Alive"
"2"	22	834	265.5	282	"Alive"
"3"	23	844	267.5	332	"Alive"
"4"	24	843.5	265	299	"Alive"
"5"	25	836	265	151	"Dead"
"6"	26	833.5	258.5	258	"Dead"
"7"	27	829.5	261	169	"Dead"
"8"	28	822.5	268.5	483	"Transitional"
"9"	29	815.5	276	269	"Alive"
"10"	30	821.5	272	232	"Dead"
"11"	31	822.5	276.5	224	"Alive"
"12"	32	831	276	287	"Alive"
"13"	33	829	276.5	272	"Alive"
"14"	34	822.5	280	277	"Alive"
"15"	35	822	281.5	308	"Alive"
"16"	36	820	268.5	442	"Transitional"
"17"	37	810	289	267	"Alive"
"18"	38	816	292	235	"Alive"
"19"	39	819.5	303	234	"Alive"
