"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	114.5	625.5	116	"Alive"
"2"	8	122.5	618.5	252	"Alive"
"3"	9	136.5	613.5	215	"Alive"
"4"	10	139	623.5	258	"Alive"
"5"	11	123.5	643.5	264	"Alive"
"6"	12	116	660.5	190	"Alive"
"7"	13	116.5	655.5	215	"Alive"
"8"	14	113.5	650	270	"Alive"
"9"	15	100	646.5	252	"Alive"
"10"	16	111	671.5	233	"Alive"
"11"	17	123	684	288	"Alive"
"12"	18	120.5	675.5	418	"Alive"
"13"	19	120	671.5	367	"Alive"
"14"	20	118.5	669	234	"Alive"
"15"	21	115.5	661.5	239	"Alive"
"16"	22	106	668	269	"Alive"
"17"	23	108.5	662.5	282	"Alive"
"18"	24	93	665.5	360	"Alive"
