"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	776.5	341.5	181	"Alive"
"2"	11	759	337.5	254	"Alive"
"3"	12	749	335	258	"Alive"
"4"	13	735	334.5	295	"Alive"
"5"	14	723	326.5	265	"Alive"
"6"	15	719.5	327.5	262	"Alive"
"7"	16	717	328.5	263	"Alive"
"8"	17	715.5	320.5	262	"Alive"
"9"	18	703.5	311.5	278	"Alive"
"10"	19	708	294.5	138	"Alive"
"11"	20	710	281.5	154	"Alive"
"12"	21	706.5	284	157	"Alive"
"13"	22	701	285	341	"Dead"
"14"	23	696.5	293	279	"Transitional"
"15"	24	702	302.5	218	"Transitional"
"16"	25	706	319.5	168	"Transitional"
"17"	26	723	310	447	"Alive"
"18"	27	733.5	318	258	"Transitional"
"19"	28	733	316.5	181	"Alive"
"20"	29	733	333	113	"Alive"
