"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	244	297	226	"Alive"
"2"	3	255.5	290.5	209	"Alive"
"3"	4	259.5	287.5	196	"Alive"
"4"	5	262.5	289.5	221	"Alive"
"5"	6	263.5	293	244	"Alive"
"6"	7	266.5	291	294	"Alive"
"7"	8	268.5	291	249	"Alive"
"8"	9	266	295	257	"Alive"
"9"	10	266	298	291	"Alive"
"10"	11	266	293.5	298	"Alive"
"11"	12	271	290	310	"Alive"
"12"	13	267	290	273	"Alive"
"13"	14	266	293.5	302	"Alive"
"14"	15	268	280.5	303	"Alive"
"15"	16	269	260.5	281	"Alive"
"16"	17	248.5	256.5	293	"Alive"
"17"	18	234.5	248.5	347	"Alive"
"18"	19	233	245	343	"Alive"
"19"	20	230.5	225.5	339	"Alive"
"20"	21	210	234	165	"Transitional"
