"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	536	802.5	238	"Alive"
"2"	26	538	801.5	252	"Alive"
"3"	27	543.5	792.5	572	"Dead"
"4"	28	533	799	316	"Dead"
"5"	29	511	789.5	180	"Dead"
"6"	30	529	793.5	203	"Dead"
"7"	31	529.5	775.5	155	"Dead"
"8"	32	543.5	789.5	211	"Dead"
"9"	33	548.5	805	278	"Dead"
"10"	34	563.5	792.5	211	"Alive"
"11"	35	574.5	783.5	207	"Alive"
"12"	36	564.5	769.5	208	"Dead"
"13"	37	562.5	767	186	"Dead"
"14"	38	561	776.5	104	"Dead"
"15"	39	576.5	770.5	104	"Dead"
