"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	427	617	317	"Transitional"
"2"	19	421	616.5	415	"Transitional"
"3"	20	404.5	639	204	"Transitional"
"4"	21	403	660	239	"Transitional"
"5"	22	412	662.5	152	"Transitional"
"6"	23	410	656.5	196	"Transitional"
"7"	24	393	660.5	109	"Dead"
"8"	25	407	665	232	"Dead"
"9"	26	417.5	664	226	"Dead"
"10"	27	416	673	117	"Dead"
"11"	28	417	669	111	"Dead"
"12"	29	427.5	688	118	"Dead"
"13"	30	440	709.5	155	"Alive"
"14"	31	438.5	705	206	"Dead"
